,Student ID,Username,Grade,Grade percent,Упражнение 1 1: Упражнение 1.1,Упражнение 1 2: Упражнение 1.2,Упражнение 1 3: Упражнение 1.3,Упражнение 1 4: Упражнение 1.4,Упражнение 1 (Avg),Упражнение 2 1: Упражнение 2.1,Упражнение 2 2: Упражнение 2.2,Упражнение 2 (Avg),Упражнение 3 1: Упражнение 3.1,Упражнение 3 2: Упражнение 3.2,Упражнение 3 3: Упражнение 3.3,Упражнение 3 (Avg),Упражнение 4 1: Упражнение 4.1,Упражнение 4 2: Упражнение 4.2,Упражнение 4 3: Упражнение 4.3,Упражнение 4 (Avg),Упражнение 5 1: Упражнение 5.1,Упражнение 5 2: Упражнение 5.2,Упражнение 5 (Avg),Рубежный контроль 1: Рубежное тестирование (попытка 1),Рубежный контроль 2: Рубежное тестирование (попытка 2),Рубежный контроль 3: Рубежное тестирование (ППА),Рубежный контроль 4: Рубежное тестирование (ППА2),Рубежный контроль 5: Рубежное тестирование (очно),Рубежный контроль (Avg),Упражнение 6.1 1: Упражнение 6.1 (Python),Упражнение 6.1 2: Упражнение 6.1 (Excel),Упражнение 6.1 (Avg),Упражнение 6.2,Упражнение 7,Упражнение 8,Упражнение 9,Упражнение 10,Зачет 1: Итоговый зачет,Зачет 2: Итоговый зачет (ППА),Зачет 3: Итоговый зачет (ППА2),Зачет 4: Итоговый зачет - очный,Зачет (Avg),Cohort Name,Enrollment Track,Verification Status,Certificate Eligible,Certificate Delivered,Certificate Type,Enrollment Status
1055,3049934,User_1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1056,2736402,User_1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1057,3049931,User_1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1058,3049928,User_1058,0.09,9.0,1.0,1.0,1.0,1.0,0.06,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1059,3049922,User_1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1060,3049919,User_1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1061,3049916,User_1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1062,3049913,User_1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1063,3049905,User_1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1064,3049901,User_1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1065,3049898,User_1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1066,3049895,User_1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1067,3049892,User_1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1068,3022983,User_1068,0.06,6.0,1.0,1.0,1.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1069,3049890,User_1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1070,3049887,User_1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1071,3049884,User_1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1072,3049880,User_1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1073,3049877,User_1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1074,3049874,User_1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1075,3049871,User_1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1076,3049868,User_1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1077,2700528,User_1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1078,3049862,User_1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1079,3049859,User_1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1080,3049853,User_1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1081,3022982,User_1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1082,291926,User_1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1083,3049849,User_1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1084,1579458,User_1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1085,3049844,User_1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1086,3051107,User_1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1087,3049841,User_1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1088,2778337,User_1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1089,3049836,User_1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1090,1683974,User_1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1091,3049833,User_1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1092,3049827,User_1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1093,3049822,User_1093,0.03,3.0,1.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1094,3049820,User_1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1095,3049817,User_1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1096,2177307,User_1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1097,2484423,User_1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1098,3049814,User_1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1099,3049811,User_1099,0.05,5.0,0.8333333333333334,0.3333333333333333,1.0,1.0,0.0475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
1100,3049808,User_1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
